system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_870,19159,"Ringgold County, Iowa",116330,295.2455967,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_810,19039,"Clarke County, Iowa",89574,272.2872768,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_817,19053,"Decatur County, Iowa",86431,257.3316401,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_815,19049,"Dallas County, Iowa",411023,430.6567206,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_851,19121,"Madison County, Iowa",261307,385.4710201,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_805,19029,"Cass County, Iowa",421481,435.2673314,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_795,19009,"Audubon County, Iowa",383974,464.4701176,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_829,19077,"Guthrie County, Iowa",222704,446.4228492,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_804,19027,"Carroll County, Iowa",450531,432.2183654,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_827,19073,"Greene County, Iowa",448575,410.8010139,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_798,19015,"Boone County, Iowa",439218,402.4487752,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_875,19169,"Story County, Iowa",464388,414.8863362,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_867,19153,"Polk County, Iowa",247225,392.6896215,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_881,19181,"Warren County, Iowa",142963,362.2334802,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_840,19099,"Jasper County, Iowa",470618,439.2937192,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_853,19125,"Marion County, Iowa",207096,397.838954,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_852,19123,"Mahaska County, Iowa",353576,424.1827979,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_869,19157,"Poweshiek County, Iowa",446727,448.3554862,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_876,19171,"Tama County, Iowa",593530,423.0673733,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_854,19127,"Marshall County, Iowa",471515,437.876548,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_828,19075,"Grundy County, Iowa",561672,444.5378509,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_802,19023,"Butler County, Iowa",459635,427.8006968,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_824,19067,"Floyd County, Iowa",432283,439.0115839,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_856,19131,"Mitchell County, Iowa",411638,442.9546127,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_888,19195,"Worth County, Iowa",424257,440.010079,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_807,19033,"Cerro Gordo County, Iowa",484316,436.3121851,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_825,19069,"Franklin County, Iowa",509675,421.9315926,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_832,19083,"Hardin County, Iowa",459718,401.8907122,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_830,19079,"Hamilton County, Iowa",522148,408.3743265,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_889,19197,"Wright County, Iowa",522952,409.5725903,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_836,19091,"Humboldt County, Iowa",330548,432.709992,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_884,19187,"Webster County, Iowa",591411,414.009998,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_803,19025,"Calhoun County, Iowa",508475,422.0470742,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_871,19161,"Sac County, Iowa",669406,441.95936,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_801,19021,"Buena Vista County, Iowa",738326,439.5531884,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_866,19151,"Pocahontas County, Iowa",685457,447.8439379,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_811,19041,"Clay County, Iowa",683481,466.1787975,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_864,19147,"Palo Alto County, Iowa",614655,459.5201551,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_822,19063,"Emmet County, Iowa",477808,458.4022146,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_845,19109,"Kossuth County, Iowa",1118943,446.3821257,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_831,19081,"Hancock County, Iowa",532179,439.9818647,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_885,19189,"Winnebago County, Iowa",410180,446.9955397,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_835,19089,"Howard County, Iowa",436129,458.1769712,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_809,19037,"Chickasaw County, Iowa",426510,462.425385,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_797,19013,"Black Hawk County, Iowa",466015,439.7076892,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_799,19017,"Bremer County, Iowa",341057,450.2604097,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_800,19019,"Buchanan County, Iowa",506912,452.2106086,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_823,19065,"Fayette County, Iowa",533742,471.2673924,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_818,19055,"Delaware County, Iowa",310990,451.0348345,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_793,19005,"Allamakee County, Iowa",79658,468.9801587,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_886,19191,"Winneshiek County, Iowa",266114,476.3365331,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_821,19061,"Dubuque County, Iowa",135626,447.068831,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_685,17177,"Stephenson County, Illinois",128428,457.758586,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_697,17201,"Winnebago County, Illinois",154145,417.5802001,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_667,17141,"Ogle County, Illinois",220175,432.361866,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_648,17103,"Lee County, Illinois",213351,414.4556278,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_694,17195,"Whiteside County, Illinois",101889,428.1067758,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_602,17011,"Bureau County, Illinois",420540,469.181689,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_668,17143,"Peoria County, Illinois",122039,471.9974931,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_686,17179,"Tazewell County, Illinois",286205,458.8165018,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_650,17107,"Logan County, Illinois",352198,445.9510135,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_616,17039,"De Witt County, Illinois",304061,416.3620261,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_698,17203,"Woodford County, Illinois",346733,478.5648184,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_658,17123,"Marshall County, Illinois",284571,484.2075811,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_649,17105,"Livingston County, Illinois",767300,469.7633854,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_606,17019,"Champaign County, Illinois",1163515,421.7997067,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_688,17183,"Vermilion County, Illinois",996270,417.5256133,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_634,17075,"Iroquois County, Illinois",1140771,456.9470058,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_623,17053,"Ford County, Illinois",524899,423.4344932,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_628,17063,"Grundy County, Illinois",195825,459.796605,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_615,17037,"DeKalb County, Illinois",418182,450.6227001,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_641,17089,"Kane County, Illinois",188880,443.5775172,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_652,17111,"McHenry County, Illinois",163516,414.6499011,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_744,18091,"LaPorte County, Indiana",38657,425.9385023,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_762,18127,"Porter County, Indiana",40695,455.7918551,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_743,18089,"Lake County, Indiana",170609,442.5047565,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_735,18073,"Jasper County, Indiana",167289,467.9067206,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_754,18111,"Newton County, Indiana",225820,471.0038892,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_721,18045,"Fountain County, Indiana",332481,417.5762604,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_777,18157,"Tippecanoe County, Indiana",397489,464.9006941,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_710,18023,"Clinton County, Indiana",469950,485.3664033,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_707,18017,"Cass County, Indiana",320373,475.5551523,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_706,18015,"Carroll County, Indiana",300522,489.931365,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_789,18181,"White County, Indiana",316418,478.597995,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_764,18131,"Pulaski County, Indiana",128637,436.4235235,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_773,18149,"Starke County, Indiana",39381,392.8138524,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_723,18049,"Fulton County, Indiana",282535,445.6466177,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_750,18103,"Miami County, Indiana",330209,441.2229304,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_783,18169,"Wabash County, Indiana",336376,435.7496809,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_732,18067,"Howard County, Indiana",303349,467.7351512,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_727,18057,"Hamilton County, Indiana",260179,459.957061,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_788,18179,"Wells County, Indiana",367603,450.0094346,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_700,18003,"Allen County, Indiana",359999,396.6956658,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_742,18087,"LaGrange County, Indiana",102012,438.0279013,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_755,18113,"Noble County, Indiana",201005,433.1375632,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_741,18085,"Kosciusko County, Indiana",352857,445.5254625,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_748,18099,"Marshall County, Indiana",298676,453.3960462,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_769,18141,"St. Joseph County, Indiana",167651,454.7829681,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_729,18061,"Harrison County, Indiana",18316,430.4381204,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_737,18077,"Jefferson County, Indiana",37004,422.2544343,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_722,18047,"Franklin County, Indiana",109496,435.0287036,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_767,18137,"Ripley County, Indiana",142392,418.9967979,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_728,18059,"Hancock County, Indiana",300629,435.9697149,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_708,18019,"Clark County, Indiana",35479,438.1394177,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_734,18071,"Jackson County, Indiana",177234,388.5130307,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_786,18175,"Washington County, Indiana",87989,439.4095797,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_704,18011,"Boone County, Indiana",434023,468.7091867,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_753,18109,"Morgan County, Indiana",156663,411.2303423,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_730,18063,"Hendricks County, Indiana",307677,434.0085437,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_752,18107,"Montgomery County, Indiana",530923,450.7918688,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_759,18121,"Parke County, Indiana",233802,403.6441168,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_781,18165,"Vermillion County, Indiana",151337,394.603305,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_782,18167,"Vigo County, Indiana",186924,359.7409783,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_726,18055,"Greene County, Indiana",190710,390.2377733,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_740,18083,"Knox County, Indiana",361236,381.1335665,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_711,18025,"Crawford County, Indiana",1416,408.8236959,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_717,18037,"Dubois County, Indiana",97630,433.5011477,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_772,18147,"Spencer County, Indiana",151552,400.2594887,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_785,18173,"Warrick County, Indiana",93562,395.6968091,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_692,17191,"Wayne County, Illinois",381420,371.2851953,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_693,17193,"White County, Illinois",301411,379.9986963,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_763,18129,"Posey County, Indiana",138353,372.5411099,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_724,18051,"Gibson County, Indiana",202741,392.5997647,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_647,17101,"Lawrence County, Illinois",213339,372.0728091,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_613,17033,"Crawford County, Illinois",333585,393.1632017,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_608,17023,"Clark County, Illinois",376666,376.1787438,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_619,17045,"Edgar County, Illinois",623631,417.1204212,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_611,17029,"Coles County, Illinois",495883,433.0869795,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_617,17041,"Douglas County, Illinois",477304,413.6772324,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_670,17147,"Piatt County, Illinois",327281,401.2253192,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_614,17035,"Cumberland County, Illinois",284521,393.7904163,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_636,17079,"Jasper County, Illinois",432612,379.0910263,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_609,17025,"Clay County, Illinois",289267,356.3641693,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_621,17049,"Effingham County, Illinois",304744,420.9676487,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_622,17051,"Fayette County, Illinois",203040,402.6086297,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_654,17115,"Macon County, Illinois",298761,426.8013352,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_607,17021,"Christian County, Illinois",300361,467.8306516,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_680,17167,"Sangamon County, Illinois",393536,438.477033,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_655,17117,"Macoupin County, Illinois",444194,402.5371596,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_664,17135,"Montgomery County, Illinois",298125,421.3523321,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_656,17119,"Madison County, Illinois",158090,403.3618862,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_678,17163,"St. Clair County, Illinois",162033,419.4901909,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_610,17027,"Clinton County, Illinois",90849,403.3751048,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_691,17189,"Washington County, Illinois",122534,416.7080529,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_657,17121,"Marion County, Illinois",169685,389.8245048,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_637,17081,"Jefferson County, Illinois",124184,394.3366716,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_624,17055,"Franklin County, Illinois",117778,407.6489978,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_696,17199,"Williamson County, Illinois",46919,401.9990759,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_687,17181,"Union County, Illinois",19422,395.4789008,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_635,17077,"Jackson County, Illinois",56419,400.0757162,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_669,17145,"Perry County, Illinois",80944,408.8233345,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_675,17157,"Randolph County, Illinois",71054,406.2305367,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_673,17153,"Pulaski County, Illinois",59718,427.6508578,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_672,17151,"Pope County, Illinois",17721,419.5576836,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_820,19059,"Dickinson County, Iowa",445524,459.6242437,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_859,19137,"Montgomery County, Iowa",357665,388.085092,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_863,19145,"Page County, Iowa",383001,366.0010894,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_682,17171,"Scott County, Illinois",37,312.0170569,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_632,17071,"Henderson County, Illinois",208426,462.5958925,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_834,19087,"Henry County, Iowa",131856,471.7731931,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_791,19001,"Adair County, Iowa",406570,420.6222473,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_684,17175,"Stark County, Illinois",158504,487.5490113,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_661,17129,"Menard County, Illinois",145859,449.8304629,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_674,17155,"Putnam County, Illinois",68542,474.5132284,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_618,17043,"DuPage County, Illinois",6896,396.1561376,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_643,17093,"Kendall County, Illinois",223267,461.3524168,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_600,17007,"Boone County, Illinois",125535,414.9263783,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_702,18007,"Benton County, Indiana",538724,479.1825463,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_784,18171,"Warren County, Indiana",324883,449.5891011,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_778,18159,"Tipton County, Indiana",325554,462.3482754,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_746,18095,"Madison County, Indiana",439417,446.2030662,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_725,18053,"Grant County, Indiana",422440,452.5876427,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_703,18009,"Blackford County, Indiana",152074,420.2518101,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_716,18035,"Delaware County, Indiana",337311,443.53189,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_731,18065,"Henry County, Indiana",347031,458.3019273,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_766,18135,"Randolph County, Indiana",475693,453.2075919,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_736,18075,"Jay County, Indiana",345833,420.2304649,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_733,18069,"Huntington County, Indiana",333590,430.7155946,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_790,18183,"Whitley County, Indiana",214962,406.6814676,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_715,18033,"DeKalb County, Indiana",163192,392.192048,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_774,18151,"Steuben County, Indiana",76827,403.5845622,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_718,18039,"Elkhart County, Indiana",177275,455.1099984,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_699,18001,"Adams County, Indiana",275983,426.7022102,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_720,18043,"Floyd County, Indiana",1106,413.1615229,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_776,18155,"Switzerland County, Indiana",7597,424.4318088,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_756,18115,"Ohio County, Indiana",5995,441.6795853,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_713,18029,"Dearborn County, Indiana",17187,390.2454657,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_779,18161,"Union County, Indiana",121714,461.6464867,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_787,18177,"Wayne County, Indiana",250628,468.0567265,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_719,18041,"Fayette County, Indiana",125631,462.4549631,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_768,18139,"Rush County, Indiana",447572,462.5295284,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_714,18031,"Decatur County, Indiana",298729,457.1801074,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_771,18145,"Shelby County, Indiana",405563,444.4462761,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2008_747,18097,"Marion County, Indiana",31989,404.77826,2008,
