system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_848,19115,"Louisa County, Iowa",29755,395.9394658,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_819,19057,"Des Moines County, Iowa",30735,414.9793106,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_846,19111,"Lee County, Iowa",47195,410.322892,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_597,17001,"Adams County, Illinois",22468,364.9515772,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_879,19177,"Van Buren County, Iowa",15934,399.6447619,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_816,19051,"Davis County, Iowa",17706,392.8569126,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_880,19179,"Wapello County, Iowa",19332,395.1631487,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_794,19007,"Appanoose County, Iowa",17533,409.0553601,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_858,19135,"Monroe County, Iowa",7067,411.0296591,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_849,19117,"Lucas County, Iowa",10231,394.6705661,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_883,19185,"Wayne County, Iowa",26189,402.3841689,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_792,19003,"Adams County, Iowa",75391,411.3900127,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_877,19173,"Taylor County, Iowa",61412,372.2709512,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_878,19175,"Union County, Iowa",49275,419.4635752,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_870,19159,"Ringgold County, Iowa",31292,390.5245999,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_810,19039,"Clarke County, Iowa",12440,404.4179051,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_817,19053,"Decatur County, Iowa",21730,406.2169904,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_815,19049,"Dallas County, Iowa",78900,394.0103029,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_851,19121,"Madison County, Iowa",58287,415.0275468,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_805,19029,"Cass County, Iowa",96157,399.0558447,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_795,19009,"Audubon County, Iowa",94119,400.5581873,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_829,19077,"Guthrie County, Iowa",72256,402.0283402,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_804,19027,"Carroll County, Iowa",119137,417.208901,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_827,19073,"Greene County, Iowa",78984,393.6295605,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_798,19015,"Boone County, Iowa",58685,404.2896848,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_875,19169,"Story County, Iowa",63027,404.7241975,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_867,19153,"Polk County, Iowa",37214,377.9707426,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_881,19181,"Warren County, Iowa",25104,391.3742419,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_840,19099,"Jasper County, Iowa",66664,414.7552544,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_853,19125,"Marion County, Iowa",29667,406.1324669,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_852,19123,"Mahaska County, Iowa",47342,407.1896058,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_869,19157,"Poweshiek County, Iowa",57265,417.522647,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_876,19171,"Tama County, Iowa",80987,417.6240134,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_854,19127,"Marshall County, Iowa",61642,417.9511997,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_828,19075,"Grundy County, Iowa",86084,419.4089369,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_802,19023,"Butler County, Iowa",45921,406.3345891,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_824,19067,"Floyd County, Iowa",36626,396.3671113,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_856,19131,"Mitchell County, Iowa",41204,403.9867971,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_888,19195,"Worth County, Iowa",37340,405.0166772,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_807,19033,"Cerro Gordo County, Iowa",38395,399.0322567,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_825,19069,"Franklin County, Iowa",37781,412.4294999,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_832,19083,"Hardin County, Iowa",42340,395.7347758,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_830,19079,"Hamilton County, Iowa",59328,392.0971814,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_889,19197,"Wright County, Iowa",64506,391.7103257,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_836,19091,"Humboldt County, Iowa",62461,398.4525405,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_884,19187,"Webster County, Iowa",96393,389.8710541,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_803,19025,"Calhoun County, Iowa",72563,404.3281199,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_871,19161,"Sac County, Iowa",117910,420.9961326,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_801,19021,"Buena Vista County, Iowa",96633,435.3073551,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_866,19151,"Pocahontas County, Iowa",90710,411.3379993,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_811,19041,"Clay County, Iowa",90699,417.9191387,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_864,19147,"Palo Alto County, Iowa",64436,403.9756171,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_822,19063,"Emmet County, Iowa",59597,417.9806313,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_845,19109,"Kossuth County, Iowa",91225,407.1643946,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_831,19081,"Hancock County, Iowa",62525,411.6897601,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_885,19189,"Winnebago County, Iowa",40793,403.4834892,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_835,19089,"Howard County, Iowa",39922,401.3920651,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_809,19037,"Chickasaw County, Iowa",33885,401.1870357,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_797,19013,"Black Hawk County, Iowa",43499,404.6591854,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_799,19017,"Bremer County, Iowa",19022,403.1175763,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_800,19019,"Buchanan County, Iowa",27577,409.9968232,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_823,19065,"Fayette County, Iowa",35917,386.9745433,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_818,19055,"Delaware County, Iowa",8566,403.5924111,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_793,19005,"Allamakee County, Iowa",4246,404.6827524,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_886,19191,"Winneshiek County, Iowa",20818,400.0667974,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_821,19061,"Dubuque County, Iowa",4825,408.609976,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_685,17177,"Stephenson County, Illinois",52221,410.9581919,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_697,17201,"Winnebago County, Illinois",24558,417.4487131,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_667,17141,"Ogle County, Illinois",44100,435.4366093,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_648,17103,"Lee County, Illinois",56747,432.5880266,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_694,17195,"Whiteside County, Illinois",49624,398.2097778,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_602,17011,"Bureau County, Illinois",61515,433.5098336,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_668,17143,"Peoria County, Illinois",49480,400.3873753,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_686,17179,"Tazewell County, Illinois",76748,394.1761448,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_650,17107,"Logan County, Illinois",84575,399.5855306,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_616,17039,"De Witt County, Illinois",66152,409.143457,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_698,17203,"Woodford County, Illinois",58612,423.0830626,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_658,17123,"Marshall County, Illinois",30896,421.6483741,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_649,17105,"Livingston County, Illinois",199769,429.377265,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_606,17019,"Champaign County, Illinois",130072,428.3654949,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_688,17183,"Vermilion County, Illinois",101437,404.8037767,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_634,17075,"Iroquois County, Illinois",125736,394.4580773,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_623,17053,"Ford County, Illinois",79024,420.8986576,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_628,17063,"Grundy County, Illinois",35421,411.8913616,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_615,17037,"DeKalb County, Illinois",45614,437.7976865,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_641,17089,"Kane County, Illinois",24557,411.9731673,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_652,17111,"McHenry County, Illinois",26218,406.9885295,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_744,18091,"LaPorte County, Indiana",2223,350.7437285,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_762,18127,"Porter County, Indiana",5625,385.1006753,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_743,18089,"Lake County, Indiana",19220,413.3161954,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_735,18073,"Jasper County, Indiana",13564,357.3330941,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_754,18111,"Newton County, Indiana",21941,386.6071521,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_721,18045,"Fountain County, Indiana",41279,393.4809347,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_777,18157,"Tippecanoe County, Indiana",38415,366.9780815,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_710,18023,"Clinton County, Indiana",47075,399.6632107,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_707,18017,"Cass County, Indiana",16997,380.0887216,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_706,18015,"Carroll County, Indiana",20972,405.3462492,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_789,18181,"White County, Indiana",20819,385.7309915,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_764,18131,"Pulaski County, Indiana",3318,377.3545577,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_773,18149,"Starke County, Indiana",1820,331.8459061,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_723,18049,"Fulton County, Indiana",7965,375.2820176,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_750,18103,"Miami County, Indiana",21153,399.367152,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_783,18169,"Wabash County, Indiana",36389,391.9315989,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_732,18067,"Howard County, Indiana",15788,403.2699801,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_727,18057,"Hamilton County, Indiana",23496,388.4179866,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_788,18179,"Wells County, Indiana",68523,352.3329977,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_700,18003,"Allen County, Indiana",60601,355.0934803,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_742,18087,"LaGrange County, Indiana",7798,326.1360605,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_755,18113,"Noble County, Indiana",30660,363.1214612,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_741,18085,"Kosciusko County, Indiana",26204,381.7463713,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_748,18099,"Marshall County, Indiana",13484,379.2874619,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_769,18141,"St. Joseph County, Indiana",12030,364.6507897,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_729,18061,"Harrison County, Indiana",8900,385.9061798,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_737,18077,"Jefferson County, Indiana",25842,385.0677579,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_722,18047,"Franklin County, Indiana",3424,366.3393692,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_767,18137,"Ripley County, Indiana",38511,379.4290462,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_728,18059,"Hancock County, Indiana",46286,363.8543404,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_708,18019,"Clark County, Indiana",9100,363.6540659,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_734,18071,"Jackson County, Indiana",30920,363.8200841,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_786,18175,"Washington County, Indiana",26908,378.0162034,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_704,18011,"Boone County, Indiana",54259,377.3958429,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_753,18109,"Morgan County, Indiana",12340,400.5724309,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_730,18063,"Hendricks County, Indiana",23789,372.9339845,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_752,18107,"Montgomery County, Indiana",63477,396.390362,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_759,18121,"Parke County, Indiana",23819,393.5455089,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_781,18165,"Vermillion County, Indiana",21608,389.2271575,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_782,18167,"Vigo County, Indiana",25956,382.58918,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_726,18055,"Greene County, Indiana",17556,381.8856168,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_740,18083,"Knox County, Indiana",42374,349.5812674,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_711,18025,"Crawford County, Indiana",1340,395.1820896,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_717,18037,"Dubois County, Indiana",19151,372.1966453,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_772,18147,"Spencer County, Indiana",45784,381.3838682,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_785,18173,"Warrick County, Indiana",34828,356.6989355,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_692,17191,"Wayne County, Illinois",116273,320.0174373,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_693,17193,"White County, Illinois",77817,310.412732,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_763,18129,"Posey County, Indiana",28129,317.8966983,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_724,18051,"Gibson County, Indiana",62335,333.7961173,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_647,17101,"Lawrence County, Illinois",38954,321.2542475,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_613,17033,"Crawford County, Illinois",47399,361.8527811,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_608,17023,"Clark County, Illinois",51547,387.6898993,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_619,17045,"Edgar County, Illinois",62776,417.4569098,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_611,17029,"Coles County, Illinois",51264,401.3149775,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_617,17041,"Douglas County, Illinois",58613,410.9262274,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_670,17147,"Piatt County, Illinois",55203,390.5620831,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_614,17035,"Cumberland County, Illinois",53800,400.430378,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_636,17079,"Jasper County, Illinois",102146,371.8954478,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_609,17025,"Clay County, Illinois",109782,339.6945375,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_621,17049,"Effingham County, Illinois",63946,384.3384391,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_622,17051,"Fayette County, Illinois",69347,352.4504469,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_654,17115,"Macon County, Illinois",54022,401.4414342,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_607,17021,"Christian County, Illinois",53229,384.0149174,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_680,17167,"Sangamon County, Illinois",48671,381.1102059,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_655,17117,"Macoupin County, Illinois",20645,355.1035246,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_664,17135,"Montgomery County, Illinois",34352,344.4446203,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_656,17119,"Madison County, Illinois",68578,342.6750079,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_678,17163,"St. Clair County, Illinois",83358,340.5986453,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_610,17027,"Clinton County, Illinois",70478,329.5680551,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_691,17189,"Washington County, Illinois",79666,298.9895977,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_657,17121,"Marion County, Illinois",69397,360.3426294,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_637,17081,"Jefferson County, Illinois",63984,299.0365335,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_624,17055,"Franklin County, Illinois",64724,333.7305082,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_696,17199,"Williamson County, Illinois",21222,359.0988388,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_687,17181,"Union County, Illinois",47670,354.739986,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_635,17077,"Jackson County, Illinois",143003,343.6944732,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_669,17145,"Perry County, Illinois",62228,306.5350251,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_675,17157,"Randolph County, Illinois",64980,348.4612343,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_673,17153,"Pulaski County, Illinois",40576,395.4982955,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_672,17151,"Pope County, Illinois",8974,373.9575789,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_820,19059,"Dickinson County, Iowa",59017,413.7528342,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_859,19137,"Montgomery County, Iowa",83651,384.3134808,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_863,19145,"Page County, Iowa",109961,378.5144272,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_682,17171,"Scott County, Illinois",11471,322.8590873,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_632,17071,"Henderson County, Illinois",24748,396.3219602,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_834,19087,"Henry County, Iowa",31708,413.0982492,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_791,19001,"Adair County, Iowa",107319,405.5994921,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_684,17175,"Stark County, Illinois",28991,425.1987911,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_661,17129,"Menard County, Illinois",29674,384.2204911,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_674,17155,"Putnam County, Illinois",9415,426.2646701,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_618,17043,"DuPage County, Illinois",1711,400.6976549,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_643,17093,"Kendall County, Illinois",38202,420.0889607,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_600,17007,"Boone County, Illinois",21812,413.164101,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_702,18007,"Benton County, Indiana",40779,385.6541265,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_784,18171,"Warren County, Indiana",36716,367.9801918,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_778,18159,"Tipton County, Indiana",10638,404.1442706,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_746,18095,"Madison County, Indiana",37826,385.8175594,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_725,18053,"Grant County, Indiana",63524,378.6248662,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_703,18009,"Blackford County, Indiana",39480,384.2742908,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_716,18035,"Delaware County, Indiana",41823,380.1416445,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_731,18065,"Henry County, Indiana",35847,382.9918822,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_766,18135,"Randolph County, Indiana",36269,378.9936034,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_736,18075,"Jay County, Indiana",41252,386.5258654,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_733,18069,"Huntington County, Indiana",77272,378.7607154,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_790,18183,"Whitley County, Indiana",43693,394.4784519,2007,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2007_715,18033,"DeKalb County, Indiana",21306,359.8079414,2007,
