system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_778,18159,"Tipton County, Indiana",78402,1571.410797,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_746,18095,"Madison County, Indiana",79482,1503.686676,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_725,18053,"Grant County, Indiana",84110,1648.142361,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_703,18009,"Blackford County, Indiana",17241,1533.955828,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_716,18035,"Delaware County, Indiana",60572,1474.202983,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_731,18065,"Henry County, Indiana",69423,1607.270257,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_766,18135,"Randolph County, Indiana",83396,1518.162885,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_736,18075,"Jay County, Indiana",72548,1599.766771,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_733,18069,"Huntington County, Indiana",66834,1624.112448,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_790,18183,"Whitley County, Indiana",43366,1530.333193,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_715,18033,"DeKalb County, Indiana",37590,1517.663257,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_774,18151,"Steuben County, Indiana",38874,1559.283466,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_718,18039,"Elkhart County, Indiana",108866,1645.49265,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_699,18001,"Adams County, Indiana",60109,1591.79244,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_720,18043,"Floyd County, Indiana",377,1621.094528,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_776,18155,"Switzerland County, Indiana",2548,1693.163699,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_756,18115,"Ohio County, Indiana",1678,1772.501635,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_713,18029,"Dearborn County, Indiana",6209,1489.901327,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_779,18161,"Union County, Indiana",51409,1790.196088,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_787,18177,"Wayne County, Indiana",71327,1655.345533,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_719,18041,"Fayette County, Indiana",35741,1729.356969,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_768,18139,"Rush County, Indiana",155930,1733.279655,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_714,18031,"Decatur County, Indiana",116198,1761.583163,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_771,18145,"Shelby County, Indiana",109592,1522.762833,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_747,18097,"Marion County, Indiana",3329,1383.041256,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_739,18081,"Johnson County, Indiana",76178,1453.524411,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_705,18013,"Brown County, Indiana",2247,1536.203798,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_701,18005,"Bartholomew County, Indiana",63343,1425.453672,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_738,18079,"Jennings County, Indiana",23302,1604.442411,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_770,18143,"Scott County, Indiana",9788,1648.727505,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_745,18093,"Lawrence County, Indiana",12184,1488.384397,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_749,18101,"Martin County, Indiana",24491,1619.125618,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_751,18105,"Monroe County, Indiana",3603,1495.286578,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_765,18133,"Putnam County, Indiana",51170,1515.695604,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_758,18119,"Owen County, Indiana",14937,1365.853154,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_709,18021,"Clay County, Indiana",46395,1328.718089,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_775,18153,"Sullivan County, Indiana",116207,1525.780539,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_712,18027,"Daviess County, Indiana",225987,1592.605094,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_761,18125,"Pike County, Indiana",40447,1567.333826,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_757,18117,"Orange County, Indiana",21393,1766.143612,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_760,18123,"Perry County, Indiana",8377,1651.600033,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_631,17069,"Hardin County, Illinois",2990,1590.990252,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_679,17165,"Saline County, Illinois",57907,1496.822084,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_626,17059,"Gallatin County, Illinois",127730,1583.246525,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_629,17065,"Hamilton County, Illinois",38041,1361.934328,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_620,17047,"Edwards County, Illinois",41529,1483.055296,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_780,18163,"Vanderburgh County, Indiana",37281,1626.526597,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_689,17185,"Wabash County, Illinois",58728,1476.625393,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_676,17159,"Richland County, Illinois",44564,1374.859329,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_599,17005,"Bond County, Illinois",33410,1297.307445,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_640,17087,"Johnson County, Illinois",3146,1469.371338,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_598,17003,"Alexander County, Illinois",6349,1500.277663,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_660,17127,"Massac County, Illinois",14718,1575.364843,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2008_666,17139,"Moultrie County, Illinois",0,,2008,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_887,19193,"Woodbury County, Iowa",327758,1546.291924,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_671,17149,"Pike County, Illinois",295787,1611.349727,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_681,17169,"Schuyler County, Illinois",73769,1497.4334,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_639,17085,"Jo Daviess County, Illinois",140274,1566.357052,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_677,17161,"Rock Island County, Illinois",112056,1674.477044,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_812,19043,"Clayton County, Iowa",341426,1676.399691,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_604,17015,"Carroll County, Illinois",261173,1748.293031,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_659,17125,"Mason County, Illinois",398478,1576.677183,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_653,17113,"McLean County, Illinois",472056,1714.177292,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_642,17091,"Kankakee County, Illinois",561544,1576.018221,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_695,17197,"Will County, Illinois",120474,1505.502621,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_646,17099,"LaSalle County, Illinois",703270,1843.565693,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_612,17031,"Cook County, Illinois",3590,1046.099816,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_645,17097,"Lake County, Illinois",16507,1144.346382,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_683,17173,"Shelby County, Illinois",261216,1552.227367,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_850,19119,"Lyon County, Iowa",265441,1680.145755,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_862,19143,"Osceola County, Iowa",122287,1551.638881,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_861,19141,"O'Brien County, Iowa",118980,1653.132228,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_808,19035,"Cherokee County, Iowa",105306,1620.08148,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_874,19167,"Sioux County, Iowa",493492,1783.536795,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_865,19149,"Plymouth County, Iowa",225028,1654.572234,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_857,19133,"Monona County, Iowa",266300,1540.304229,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_837,19093,"Ida County, Iowa",146208,1607.512227,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_814,19047,"Crawford County, Iowa",312776,1638.53492,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_873,19165,"Shelby County, Iowa",212277,1687.15652,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_868,19155,"Pottawattamie County, Iowa",233421,1644.168572,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_833,19085,"Harrison County, Iowa",261798,1595.668256,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_855,19129,"Mills County, Iowa",68639,1659.541624,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_826,19071,"Fremont County, Iowa",119306,1717.524196,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_663,17133,"Monroe County, Illinois",47993,1418.952115,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_603,17013,"Calhoun County, Illinois",20388,1707.9068,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_638,17083,"Jersey County, Illinois",111301,1574.612982,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_627,17061,"Greene County, Illinois",193536,1535.21211,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_665,17137,"Morgan County, Illinois",279773,1671.817438,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_605,17017,"Cass County, Illinois",225100,1606.116127,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_625,17057,"Fulton County, Illinois",267605,1465.351383,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_601,17009,"Brown County, Illinois",61307,1543.489375,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_630,17067,"Hancock County, Illinois",240264,1669.54724,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_651,17109,"McDonough County, Illinois",223712,1670.973493,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_690,17187,"Warren County, Illinois",235444,1788.227782,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_644,17095,"Knox County, Illinois",276311,1541.765574,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_633,17073,"Henry County, Illinois",417373,1641.636786,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_813,19045,"Clinton County, Iowa",364057,1822.462494,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_839,19097,"Jackson County, Iowa",173362,1710.952996,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_843,19105,"Jones County, Iowa",358411,1680.467197,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_806,19031,"Cedar County, Iowa",269712,1706.557996,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_662,17131,"Mercer County, Illinois",272138,1580.68937,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_872,19163,"Scott County, Iowa",272702,1758.293343,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_860,19139,"Muscatine County, Iowa",146481,1526.514072,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_842,19103,"Johnson County, Iowa",155841,1505.376834,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_847,19113,"Linn County, Iowa",275398,1610.040525,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_796,19011,"Benton County, Iowa",305882,1613.568788,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_838,19095,"Iowa County, Iowa",203497,1514.102345,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_841,19101,"Jefferson County, Iowa",107448,1326.29095,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_844,19107,"Keokuk County, Iowa",202682,1358.474503,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_882,19183,"Washington County, Iowa",146814,1398.225991,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_848,19115,"Louisa County, Iowa",103086,1358.671366,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_819,19057,"Des Moines County, Iowa",104631,1452.631586,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_846,19111,"Lee County, Iowa",96307,1336.643586,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_597,17001,"Adams County, Illinois",188351,1703.243847,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_879,19177,"Van Buren County, Iowa",42446,1325.418793,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_816,19051,"Davis County, Iowa",32297,1236.990668,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_880,19179,"Wapello County, Iowa",95081,1342.598358,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_794,19007,"Appanoose County, Iowa",8280,1187.870908,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_858,19135,"Monroe County, Iowa",10723,1248.312885,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_849,19117,"Lucas County, Iowa",725,989.4731602,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_883,19185,"Wayne County, Iowa",0,,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_792,19003,"Adams County, Iowa",52221,1483.554553,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_877,19173,"Taylor County, Iowa",39623,1386.28647,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_878,19175,"Union County, Iowa",40617,1310.758564,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_870,19159,"Ringgold County, Iowa",21980,1239.142892,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_810,19039,"Clarke County, Iowa",18154,1090.180839,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_817,19053,"Decatur County, Iowa",14701,1183.518443,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_815,19049,"Dallas County, Iowa",196144,1464.017984,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_851,19121,"Madison County, Iowa",37822,1343.704,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_805,19029,"Cass County, Iowa",136195,1556.184533,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_795,19009,"Audubon County, Iowa",105049,1578.03348,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_829,19077,"Guthrie County, Iowa",153398,1503.545897,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_804,19027,"Carroll County, Iowa",390132,1775.638572,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_827,19073,"Greene County, Iowa",323644,1588.354028,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_798,19015,"Boone County, Iowa",364197,1458.593671,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_875,19169,"Story County, Iowa",325095,1364.185711,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_867,19153,"Polk County, Iowa",191966,1367.171441,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_881,19181,"Warren County, Iowa",38059,1241.494035,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_840,19099,"Jasper County, Iowa",3853,1359.702666,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_853,19125,"Marion County, Iowa",0,,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_852,19123,"Mahaska County, Iowa",185248,1383.034001,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_869,19157,"Poweshiek County, Iowa",134298,1491.793559,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_876,19171,"Tama County, Iowa",81076,1582.152956,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_854,19127,"Marshall County, Iowa",338,1370.344318,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_828,19075,"Grundy County, Iowa",1612,1080.962505,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_802,19023,"Butler County, Iowa",161857,1455.684534,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_824,19067,"Floyd County, Iowa",113393,1429.922961,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_856,19131,"Mitchell County, Iowa",105004,1389.634381,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_888,19195,"Worth County, Iowa",196870,1395.67275,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_807,19033,"Cerro Gordo County, Iowa",329325,1486.94918,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_825,19069,"Franklin County, Iowa",319738,1433.655891,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_832,19083,"Hardin County, Iowa",105251,1386.657682,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_830,19079,"Hamilton County, Iowa",320469,1371.440394,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_889,19197,"Wright County, Iowa",143330,1443.544235,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_836,19091,"Humboldt County, Iowa",105432,1574.653955,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_884,19187,"Webster County, Iowa",269277,1443.175397,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_803,19025,"Calhoun County, Iowa",234286,1510.511621,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_871,19161,"Sac County, Iowa",287017,1592.854661,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_801,19021,"Buena Vista County, Iowa",172879,1605.052758,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_866,19151,"Pocahontas County, Iowa",163968,1626.771882,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_811,19041,"Clay County, Iowa",172781,1559.137258,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_864,19147,"Palo Alto County, Iowa",375233,1558.804953,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_822,19063,"Emmet County, Iowa",159452,1566.132834,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_845,19109,"Kossuth County, Iowa",513792,1507.723589,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_831,19081,"Hancock County, Iowa",361054,1495.173264,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_885,19189,"Winnebago County, Iowa",209429,1432.221793,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_835,19089,"Howard County, Iowa",43373,1553.654048,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_809,19037,"Chickasaw County, Iowa",62432,1449.758609,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_797,19013,"Black Hawk County, Iowa",218838,1549.977495,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_799,19017,"Bremer County, Iowa",156423,1591.508149,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_800,19019,"Buchanan County, Iowa",540896,1558.318593,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_823,19065,"Fayette County, Iowa",396501,1459.745048,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_818,19055,"Delaware County, Iowa",588860,1611.733919,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_793,19005,"Allamakee County, Iowa",118733,1624.080207,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_886,19191,"Winneshiek County, Iowa",334340,1530.940389,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_821,19061,"Dubuque County, Iowa",330402,1712.988992,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_685,17177,"Stephenson County, Illinois",418229,1768.091516,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_697,17201,"Winnebago County, Illinois",291295,1689.576678,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_667,17141,"Ogle County, Illinois",764710,1610.773676,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_648,17103,"Lee County, Illinois",769586,1791.564769,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_694,17195,"Whiteside County, Illinois",531692,1551.072382,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_602,17011,"Bureau County, Illinois",945514,1765.182618,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_668,17143,"Peoria County, Illinois",273070,1478.625777,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_686,17179,"Tazewell County, Illinois",346644,1704.503787,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_650,17107,"Logan County, Illinois",560022,1791.331529,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_616,17039,"De Witt County, Illinois",181444,1699.966905,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_698,17203,"Woodford County, Illinois",319912,1824.608793,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_658,17123,"Marshall County, Illinois",276013,1762.60842,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_649,17105,"Livingston County, Illinois",299126,1806.510931,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_606,17019,"Champaign County, Illinois",449707,1783.7032,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_688,17183,"Vermilion County, Illinois",301986,1774.998742,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_634,17075,"Iroquois County, Illinois",809251,1678.642699,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_623,17053,"Ford County, Illinois",228651,1788.655069,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_628,17063,"Grundy County, Illinois",164932,1744.861439,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_615,17037,"DeKalb County, Illinois",722752,1639.697094,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_641,17089,"Kane County, Illinois",214696,1534.957843,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_652,17111,"McHenry County, Illinois",278758,1384.083056,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_744,18091,"LaPorte County, Indiana",235711,1536.871601,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_762,18127,"Porter County, Indiana",93965,1463.681121,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_743,18089,"Lake County, Indiana",113637,1629.019054,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_735,18073,"Jasper County, Indiana",409142,1573.737506,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_754,18111,"Newton County, Indiana",275783,1578.237859,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_721,18045,"Fountain County, Indiana",101105,1837.969095,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_777,18157,"Tippecanoe County, Indiana",139502,1640.991315,2009,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2009_710,18023,"Clinton County, Indiana",150562,1717.160611,2009,
